#NAME?,Company Common Name,TRBC Industry Name,Country of Headquarters,Country of Exchange,Company Market Cap,ESG Score,EBIT Margin - %,EBIT Margin - %,EBIT Margin - %,EBIT Margin - %,EBIT Margin - %,EBIT Margin - %,EBIT Margin - %,EBIT Margin - %,EBIT Margin - %,EBIT Margin - %,EBITDA Margin - %,EBITDA Margin - %,EBITDA Margin - %,EBITDA Margin - %,EBITDA Margin - %,EBITDA Margin - %,EBITDA Margin - %,EBITDA Margin - %,EBITDA Margin - %,EBITDA Margin - %,Income before Taxes to EBIT,Income before Taxes to EBIT,Income before Taxes to EBIT,Income before Taxes to EBIT,Income before Taxes to EBIT,Income before Taxes to EBIT,Income before Taxes to EBIT,Income before Taxes to EBIT,Income before Taxes to EBIT,Income before Taxes to EBIT,Income available to Common Margin - excl Exord - %,Income available to Common Margin - excl Exord - %,Income available to Common Margin - excl Exord - %,Income available to Common Margin - excl Exord - %,Income available to Common Margin - excl Exord - %,Income available to Common Margin - excl Exord - %,Income available to Common Margin - excl Exord - %,Income available to Common Margin - excl Exord - %,Income available to Common Margin - excl Exord - %,Income available to Common Margin - excl Exord - %,Total Revenue per Share,Total Revenue per Share,Total Revenue per Share,Total Revenue per Share,Total Revenue per Share,Total Revenue per Share,Total Revenue per Share,Total Revenue per Share,Total Revenue per Share,Total Revenue per Share,Gross Profit Margin - %,Gross Profit Margin - %,Gross Profit Margin - %,Gross Profit Margin - %,Gross Profit Margin - %,Gross Profit Margin - %,Gross Profit Margin - %,Gross Profit Margin - %,Gross Profit Margin - %,Gross Profit Margin - %,Operating Margin - %,Operating Margin - %,Operating Margin - %,Operating Margin - %,Operating Margin - %,Operating Margin - %,Operating Margin - %,Operating Margin - %,Operating Margin - %,Operating Margin - %,Income before Tax Margin - %,Income before Tax Margin - %,Income before Tax Margin - %,Income before Tax Margin - %,Income before Tax Margin - %,Income before Tax Margin - %,Income before Tax Margin - %,Income before Tax Margin - %,Income before Tax Margin - %,Income before Tax Margin - %,Income after Tax Margin - %,Income after Tax Margin - %,Income after Tax Margin - %,Income after Tax Margin - %,Income after Tax Margin - %,Income after Tax Margin - %,Income after Tax Margin - %,Income after Tax Margin - %,Income after Tax Margin - %,Income after Tax Margin - %,Price to Cash Flow per Share,Price to Cash Flow per Share,Price to Cash Flow per Share,Price to Cash Flow per Share,Price to Cash Flow per Share,Price to Cash Flow per Share,Price to Cash Flow per Share,Price to Cash Flow per Share,Price to Cash Flow per Share,Price to Cash Flow per Share,EBITDA Net Interest Coverage Ratio,EBITDA Net Interest Coverage Ratio,Interest Coverage Ratio,Interest Coverage Ratio,Income Tax Rate - %,Income Tax Rate - %,ESG Score,ESG Score,ESG Score,ESG Score,ESG Score,ESG Score,ESG Score,ESG Score,ESG Score,ESG Score,ESG Score,ESG Combined Score Grade,ESG Combined Score Grade,ESG Combined Score Grade,ESG Combined Score Grade,ESG Combined Score Grade,ESG Combined Score Grade,ESG Combined Score Grade,ESG Combined Score Grade,ESG Combined Score Grade,ESG Combined Score Grade,ESG Combined Score Grade,Price Close,Price Close,Price Close,Price Close,Price Close,Price Close,Price Close,Price Close,Price Close,Price Close,"Price to EPS Basic incl Exord, Common - Total","Price to EPS Basic incl Exord, Common - Total","Price to EPS Basic incl Exord, Common - Total","Price to EPS Basic incl Exord, Common - Total","Price to EPS Basic incl Exord, Common - Total","Price to EPS Basic incl Exord, Common - Total","Price to EPS Basic incl Exord, Common - Total","Price to EPS Basic incl Exord, Common - Total","Price to EPS Basic incl Exord, Common - Total","Price to EPS Basic incl Exord, Common - Total","Price to EPS Diluted incl Exord, Common - Total","Price to EPS Diluted incl Exord, Common - Total","Price to EPS Diluted incl Exord, Common - Total","Price to EPS Diluted incl Exord, Common - Total","Price to EPS Diluted incl Exord, Common - Total","Price to EPS Diluted incl Exord, Common - Total","Price to EPS Diluted incl Exord, Common - Total","Price to EPS Diluted incl Exord, Common - Total","Price to EPS Diluted incl Exord, Common - Total","Price to EPS Diluted incl Exord, Common - Total","Return on Average Common Equity - %, TTM",Return on Average Common Equity - %,Return on Average Common Equity - %,Return on Average Common Equity - %,Return on Average Common Equity - %,Return on Average Common Equity - %,Return on Average Common Equity - %,Return on Average Common Equity - %,Return on Average Common Equity - %,Return on Average Common Equity - %,Return on Average Common Equity - %,Return on Average Total Assets - %,Return on Average Total Assets - %,Return on Average Total Assets - %,Return on Average Total Assets - %,Return on Average Total Assets - %,Return on Average Total Assets - %,Return on Average Total Assets - %,Return on Average Total Assets - %,Return on Average Total Assets - %,Return on Average Total Assets - %,"Return on Average Total Assets - %, Annualized",Pretax ROA - %,Pretax ROA - %,Pretax ROA - %,Pretax ROA - %,Pretax ROA - %,Pretax ROA - %,Pretax ROA - %,Pretax ROA - %,Pretax ROA - %,Pretax ROA - %,Pretax ROE - %,Pretax ROE - %,Pretax ROE - %,Pretax ROE - %,Pretax ROE - %,Pretax ROE - %,Pretax ROE - %,Pretax ROE - %,Pretax ROE - %,Pretax ROE - %,"Return on Average Total Long Term Capital - %, Annualized",Free Cash Flow Percentage of Total Revenue,Free Cash Flow Percentage of Total Revenue,Free Cash Flow Percentage of Total Revenue,Free Cash Flow Percentage of Total Revenue,Free Cash Flow Percentage of Total Revenue,Free Cash Flow Percentage of Total Revenue,Free Cash Flow Percentage of Total Revenue,Free Cash Flow Percentage of Total Revenue,Free Cash Flow Percentage of Total Revenue,Free Cash Flow Percentage of Total Revenue,Cash Flow from Operations Pct of Total Revenue,Cash Flow from Operations Pct of Total Revenue,Cash Flow from Operations Pct of Total Revenue,Cash Flow from Operations Pct of Total Revenue,Cash Flow from Operations Pct of Total Revenue,Cash Flow from Operations Pct of Total Revenue,Cash Flow from Operations Pct of Total Revenue,Cash Flow from Operations Pct of Total Revenue,Cash Flow from Operations Pct of Total Revenue,Cash Flow from Operations Pct of Total Revenue,Return on Capital Employed - %,Return on Capital Employed - %,Return on Capital Employed - %,Return on Capital Employed - %,Return on Capital Employed - %,Return on Capital Employed - %,Return on Capital Employed - %,Return on Capital Employed - %,Return on Capital Employed - %,Return on Capital Employed - %,Return on Invested Capital - %,Return on Invested Capital - %,Return on Invested Capital - %,Return on Invested Capital - %,Return on Invested Capital - %,Return on Invested Capital - %,Return on Invested Capital - %,Return on Invested Capital - %,Return on Invested Capital - %,Return on Invested Capital - %,Yield on Investment - %,Earnings Retention Rate,Earnings Retention Rate,Earnings Retention Rate,Earnings Retention Rate,Earnings Retention Rate,Earnings Retention Rate,Earnings Retention Rate,Earnings Retention Rate,Earnings Retention Rate,Earnings Retention Rate,Debt Service Coverage Ratio,Debt Service Coverage Ratio,Debt Service,Debt Service,Debt Service,Debt Service,Debt Service,Debt Service,Debt Service,Debt Service,Debt Service,Debt Service,Debt - Total to EBITDA,Debt - Total to EBITDA,Debt - Total to EBITDA,Debt - Total to EBITDA,Debt - Total to EBITDA,Debt - Total to EBITDA,Debt - Total to EBITDA,Debt - Total to EBITDA,Debt - Total to EBITDA,Debt - Total to EBITDA,Net Debt to EBITDA,Net Debt to EBITDA,Net Debt to EBITDA,Net Debt to EBITDA,Net Debt to EBITDA,Net Debt to EBITDA,Net Debt to EBITDA,Net Debt to EBITDA,Net Debt to EBITDA,Net Debt to EBITDA,Enterprise Value to EBIT,Enterprise Value to EBIT,Enterprise Value to EBIT,Enterprise Value to EBIT,Enterprise Value to EBIT,Enterprise Value to EBIT,Enterprise Value to EBIT,Enterprise Value to EBIT,Enterprise Value to EBIT,Enterprise Value to EBIT,Enterprise Value to EBITDA,Enterprise Value to EBITDA,Enterprise Value to EBITDA,Enterprise Value to EBITDA,Enterprise Value to EBITDA,Enterprise Value to EBITDA,Enterprise Value to EBITDA,Enterprise Value to EBITDA,Enterprise Value to EBITDA,Enterprise Value to EBITDA,Enterprise Value to Total Revenue,Enterprise Value to Total Revenue,Enterprise Value to Total Revenue,Enterprise Value to Total Revenue,Enterprise Value to Total Revenue,Enterprise Value to Total Revenue,Enterprise Value to Total Revenue,Enterprise Value to Total Revenue,Enterprise Value to Total Revenue,Enterprise Value to Total Revenue,Total Current Liabilities Percentage of Total Assets,Total Current Liabilities Percentage of Total Assets,Total Current Liabilities Percentage of Total Assets,Total Current Liabilities Percentage of Total Assets,Total Current Liabilities Percentage of Total Assets,Total Current Liabilities Percentage of Total Assets,Total Current Liabilities Percentage of Total Assets,Total Current Liabilities Percentage of Total Assets,Total Current Liabilities Percentage of Total Assets,Total Current Liabilities Percentage of Total Assets,Quick Ratio,Quick Ratio,Quick Ratio,Quick Ratio,Quick Ratio,Quick Ratio,Quick Ratio,Quick Ratio,Quick Ratio,Quick Ratio
,,,,,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,31/12/2022,31/12/2021,31/12/2020,31/12/2019,31/12/2018,31/12/2017,31/12/2016,31/12/2015,31/12/2014,31/12/2013,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023,22/3/2023
,,,,,,FY0,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,,FY0,,FY0,,FY0,,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,,,,,,,,,,,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,,FY0,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9,FY0,FY-1,FY-2,FY-3,FY-4,FY-5,FY-6,FY-7,FY-8,FY-9
DE.N,Deere & Co,Heavy Machinery & Vehicles,United States of America,United States of America,119.2963839,72.53285105,19.38519,19.3367,16.08329,14.19261,13.80362,14.02698,10.99197,10.59876,15.14242,16.46946,23.01692,24.003,22.04277,19.3325,18.96254,19.79575,16.84619,15.38832,18.76485,19.4865,0.90232,0.89488,0.67932,0.73327,0.78946,0.75607,0.75938,0.9088,0.87842,0.88091,13.66642,13.57325,7.74057,8.10825,8.22386,7.25846,5.71686,6.71868,8.76344,9.35669,170.3525955,139.910828,112.2552116,122.5233936,114.1298503,91.9817507,84.15666456,85.90119048,98.51652554,97.11048304,30.11556,30.47437,29.67642,28.22739,28.09124,28.93835,26.57822,25.49129,28.27468,29.91766,19.38519,19.3367,16.08329,14.19261,13.80362,14.02698,10.99197,10.59876,15.14242,16.46946,17.49171,17.30402,10.92572,10.40707,10.89742,10.60539,8.3471,9.63212,13.30139,14.50811,13.64534,13.53,7.88126,8.06497,8.15908,7.33984,5.71949,6.72145,8.79172,9.3596,13.46871524,13.41052277,14.68345432,10.84118011,8.703220905,11.11820915,9.072722552,7.886137273,7.006173431,6.809065606,NULL,11.30885,NULL,9.52448,NULL,21.9897,NULL,72.53285105,71.31710851,69.21231384,67.86744429,65.09633515,61.10151728,61.61814813,62.05333794,59.19484538,62.81631434,NULL,B+,B+,B+,B+,B,B,B,B,B,B,428.76,342.89,269.05,173.26,149.17,156.51,103.04,76.27,88.47,91.33,16.94584503,17.88760973,25.74437728,17.13458986,18.11900234,19.72358852,18.27215369,13.418316,9.824098788,8.916683918,17.04601587,18.02537591,25.99894121,17.35655293,18.38298813,19.95818143,18.35331482,13.51484814,9.907997169,9.006936794,NULL,36.85938025,38.01963785,22.59548255,28.06068509,29.47455277,26.85152358,22.96846962,24.5375174,32.70524203,41.34230385,8.188625505,7.493483245,3.717708066,4.456431361,4.524987435,3.490891218,2.626307436,3.25425036,5.234751282,6.110525266,NULL,10.48212973,9.549951321,5.243683407,5.712728569,5.990979754,5.098912896,3.838914057,4.661312498,7.938923213,9.471521439,47.05730711,48.45433106,31.86051282,35.9602748,38.99193954,39.13073148,33.43757517,35.13976402,49.62861813,64.02213699,NULL,1.745913107,11.71355732,13.58187957,-0.09419312136,-3.019700332,-1.319873427,3.057348746,3.231495212,2.402757099,2.325679845,9.005538627,17.58626969,21.05514913,8.686133245,4.877565608,7.397344112,14.14840114,13.02299153,9.775999601,8.610307074,52.1512722,54.14621709,46.90051282,49.0407368,49.39055638,51.75534918,44.03265576,38.66625377,56.49763102,72.67727981,11.44407611,10.71553122,6.308198259,7.080159146,5.914881478,5.772074376,5.010232617,5.786152853,7.918775626,9.554562212,NULL,0.8139110924,0.8113365755,0.6528535078,0.6976452119,0.7285807292,0.6436414177,0.5029543067,0.5877165842,0.7458158003,0.7832258794,NULL,0.5627103558,17975500000,15387000000,15437500000,15918350000,15511450000,13744750000,13394750000,13777150000,13416350000,12173950000,4.176144879,4.476529161,5.831248404,5.771141691,5.813408815,6.428178297,8.078522892,8.325430598,5.283847279,4.543455533,3.643630308,3.761356093,5.134094971,5.260146168,4.878907022,5.267046613,7.131881475,7.430552741,4.745201613,3.989742023,16.50984876,17.24957558,19.1976021,17.39538203,15.74425044,17.63632573,20.16732467,19.07697331,11.70406658,9.906276608,13.90483931,13.89617302,14.00733899,12.77051024,11.46089146,12.49684133,13.15897154,13.13933785,9.444671054,8.372518669,3.200466091,3.335499056,3.087605335,2.468859112,2.173276149,2.473843153,2.216785909,2.021923343,1.772278439,1.631510713,35.83916,30.61916,28.67055,31.67879,33.24813,32.25276,31.11648,33.27265,32.98335,36.92544,0.60782,0.72409,0.7985,0.64867,0.63008,0.87919,0.74955,0.678,0.65234,0.58741
FTV.N,Fortive Corp,Industrial Machinery & Equipment,United States of America,United States of America,23.28992775,52.28061879,17.2563,15.82393,12.21733,10.83065,17.0982,20.14558,19.98996,20.94258,20.09247,19.64978,25.24847,23.35052,20.50319,20.16915,23.96064,22.89571,22.98167,23.80559,22.90128,22.32845,0.86889,0.81479,2.66284,0.68117,0.87073,0.92584,0.93991,0.98122,1.00463,0.97584,12.96325,11.03203,29.84637,4.3625,11.48037,14.14673,13.76297,13.98006,13.93991,13.93683,16.14661863,14.915413,12.9091922,13.42323529,10.83661249,16.32473057,15.48574719,17.89918888,18.41970371,17.32885684,57.73383,57.22686,56.2856,54.40961,57.52552,50.75311,49.93306,48.6486,48.20741,48.20779,17.2563,15.82393,12.21733,10.83065,17.0982,20.14558,19.98996,20.94258,20.09247,19.64978,14.99391,12.89322,32.5328,7.37746,14.88791,18.65152,18.78881,20.5493,20.18557,19.1751,12.96325,11.68858,31.33523,5.87436,12.39869,14.14673,13.76297,13.98006,13.93991,13.93683,18.98869594,27.56046657,14.3868153,34.73117712,28.46198471,21.93204269,17.28351596,NULL,NULL,NULL,NULL,14.96338,NULL,10.22686,NULL,13.54322,NULL,52.28061879,52.95372476,45.450855,40.20494452,33.69467184,27.90769228,NULL,NULL,NULL,NULL,NULL,B-,B-,C+,C,C,C-,NULL,NULL,NULL,NULL,64.25,76.29,70.82,63.87472074,56.57499156,60.4966101,44.84358258,NULL,NULL,NULL,30.32133537,46.39353932,15.47281443,32.01836684,6.789629065,20.12689307,17.77187029,NULL,NULL,NULL,30.69565674,46.83212503,16.46337353,32.41894378,6.891816621,20.42231325,17.85416122,NULL,NULL,NULL,NULL,7.868469858,6.275031933,16.91863594,2.847845521,8.401856381,25.1396993,18.81688995,16.59749443,17.06607938,NULL,4.668053319,3.777716271,8.672310058,1.76703598,4.026283634,8.713564183,9.612737331,11.8603342,12.10493502,11.86796549,NULL,5.399291015,4.167051081,9.003747331,2.219175735,4.834616469,11.48825065,13.12303577,17.43351046,17.52845016,16.32862938,9.096305244,7.328404463,18.41701837,4.805503422,10.85873852,33.03791236,25.66838128,24.38214114,24.70070287,NULL,NULL,20.72540639,17.33876339,29.36733989,25.3927562,32.42027155,18.50732267,19.09188948,14.3862886,13.31976267,15.91942166,22.36984397,18.2902925,31.0007768,27.85775324,35.37522366,20.43744897,21.1390428,16.33003172,14.93877422,17.27972626,7.758710509,6.41062707,4.168982973,4.004812581,6.626622748,14.84611051,17.05100552,21.64295809,21.1620602,NULL,6.361221974,5.262289496,13.04301716,7.171007636,33.25508247,15.98138248,16.1383324,16.58761402,17.05800572,NULL,NULL,0.868246822,0.8314645506,0.9317524581,0.5288799598,0.7785927114,0.8806336731,0.934612267,1,1,1,NULL,0.6005376344,1674000000,1878950000,1598400000,1120450000,77200000,88700000,46400000,0,NULL,NULL,2.450982392,3.337041565,5.555935593,5.302390005,4.112398419,2.812884134,NULL,NULL,NULL,NULL,1.931402543,1.803504482,3.372605767,4.007658881,2.937074456,2.143144396,NULL,NULL,NULL,NULL,25.14620537,36.68116545,44.46274735,62.28703528,38.27059202,24.3686547,19.61789479,NULL,NULL,NULL,17.18640306,24.8576928,26.49421969,33.44756278,27.30971963,21.44160557,17.06407661,NULL,NULL,NULL,4.339303475,5.804401597,5.432161131,6.746090304,6.543582437,4.909207968,3.921609217,NULL,NULL,NULL,17.16172,22.56172,17.82263,19.88187,16.98565,15.25913,17.90642,18.35492,17.46968,17.6365,0.71149,0.53896,1.3952,0.87924,1.18457,1.47051,1.32567,0.80937,0.91222,0.90884
ET.N,Energy Transfer LP,Oil & Gas Transportation Services,United States of America,United States of America,37.47553043,35.15829576,9.03912,13.07237,15.04338,13.42298,10.78633,9.12568,9.71628,6.4402,4.76738,4.6095,13.67217,18.73415,24.48529,19.22786,16.07225,15.42828,16.68659,11.3754,7.86303,7.32595,0.74742,0.77964,0.06433,0.68984,0.63233,0.192,0.06604,0.36602,0.53371,0.16831,4.81775,7.68204,-1.66093,6.48184,3.65707,-1.77677,4.54517,2.80824,1.11688,0.33723,29.11623688,24.65513458,14.45095712,20.55391265,37.01040099,35.21289538,29.47524569,39.57722661,51.05518885,43.08700303,14.99844,19.58705,25.12964,20.77915,17.7954,17.12854,19.12745,14.27385,9.68379,9.21899,9.03912,13.07237,15.04338,13.42298,10.78633,9.12568,9.71628,6.4402,4.76738,4.6095,6.75597,10.19179,0.96781,9.25977,6.82049,1.75209,0.64167,2.35721,2.5444,0.77584,6.529,9.91886,0.3594,8.90008,6.8131,1.80391,1.4532,2.5946,1.90336,0.58343,3.814315636,2.203477137,4.36208641,4.247039157,2.966363553,6.11916451,7.812365341,4.619348073,11.25721295,14.37240313,NULL,5.32871,NULL,3.52298,NULL,3.35968,NULL,35.15829576,26.36224516,23.98018448,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C-,D,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.87,8.23,6.18,12.83,13.21,17.26,19.31,13.74,28.69,20.435,8.461949742,4.345255066,NULL,9.595105972,10.97978589,20.33842383,20.53774648,12.34390441,49.65300012,116.9585623,8.46587262,4.345255066,NULL,9.630180069,11.05679897,20.84238999,21.01700081,12.38339868,49.91214488,116.9585623,NULL,16.58177919,23.65974554,-3.199248399,16.54464559,20.91682969,NULL,NULL,NULL,71.41216992,10.21623316,5.546156536,6.650191192,0.1442429051,5.154391381,4.223689338,0.8851432758,0.6155321955,1.61366522,1.84976747,0.5683535885,NULL,5.738967704,6.833178358,0.3884255372,5.362703572,4.228274076,0.8597150832,0.271793437,1.466028878,2.472755194,0.7557893464,15.17924104,19.42798976,1.154211187,15.49669692,12.12888377,2.709354906,0.8863977058,4.325666492,7.343300599,2.298568758,NULL,6.377675909,12.61847902,6.207321456,4.046999797,0.330948287,-9.587148039,-13.55372421,-14.6940132,-3.716938105,-1.379952415,10.13952557,16.80436685,19.37670072,15.0406729,14.02555143,11.25040101,10.88953196,7.586763519,5.945305346,5.871521672,8.591052573,9.642020962,6.548620152,8.61453592,7.442987912,4.931948973,4.480155478,4.381283055,5.23611837,5.128382189,7.654400556,8.852730928,0.2552950923,7.060778473,5.020099766,4.172407599,7.995859917,5.286755514,3.590978968,2.849158697,NULL,0.2963048499,0.6335199846,NULL,0.1309049516,0.1486349848,NULL,0.292733564,0.078613694,-0.3199356913,-3.496932515,NULL,1.901462844,4272500000,2618500000,2351500000,3672000000,3589000000,2725500000,2466500000,2212500000,2191500000,1846000000,4.118530273,4.004117181,5.373086601,4.656801612,5.183020821,7.04862444,7.636192271,7.038084307,6.129709979,6.436458628,4.094401042,3.976286619,5.338592996,4.622745587,5.139595076,6.98440499,7.535061263,6.886477462,5.965631423,6.300621293,12.56698668,10.16740959,13.8853051,13.46246689,15.5932298,25.42502261,28.52753305,27.74127123,30.96702247,27.26901718,8.308447251,7.094646139,8.530917163,9.398155372,10.46484558,15.03866501,16.61103668,15.70577397,18.77539271,17.15768717,1.135945078,1.329121449,2.088819836,1.807064202,1.681936558,2.320206639,2.771815224,1.786594237,1.476314749,1.256964317,9.81419,10.22527,6.2253,7.80415,10.55005,9.15637,9.22015,6.89713,10.39686,12.91476,0.92785,0.78662,0.77292,0.768,0.5449,1.09675,0.66566,0.76864,0.69909,0.72754
